f1,f2
5.825825825825825532e-01,2.367290241450402677e-01
5.835835835835835317e-01,2.360735744958265547e-01
5.845845845845846211e-01,2.354186867411781625e-01
5.855855855855855996e-01,2.347643594384892785e-01
5.865865865865865780e-01,2.341105911513160498e-01
5.875875875875875565e-01,2.334573804493401683e-01
5.885885885885885349e-01,2.328047259083326770e-01
5.895895895895896244e-01,2.321526261101171107e-01
5.905905905905906028e-01,2.315010796425341910e-01
5.915915915915915813e-01,2.308500850994056330e-01
5.925925925925925597e-01,2.301996410804989512e-01
5.935935935935935381e-01,2.295497461914925985e-01
5.945945945945946276e-01,2.289003990439402170e-01
5.955955955955956060e-01,2.282515982552373313e-01
5.965965965965965845e-01,2.276033424485858214e-01
5.975975975975975629e-01,2.269556302529605052e-01
5.985985985985985414e-01,2.263084603030749431e-01
5.995995995995996308e-01,2.256618312393482428e-01
6.006006006006006093e-01,2.250157417078714195e-01
6.016016016016015877e-01,2.243701903603745329e-01
6.026026026026025662e-01,2.237251758541936031e-01
6.036036036036035446e-01,2.230806968522384137e-01
6.046046046046046341e-01,2.224367520229594275e-01
6.056056056056056125e-01,2.217933400403170330e-01
6.066066066066065909e-01,2.211504595837482379e-01
6.076076076076075694e-01,2.205081093381358048e-01
6.086086086086086588e-01,2.198662879937769432e-01
6.096096096096096373e-01,2.192249942463516676e-01
6.106106106106106157e-01,2.185842267968922670e-01
6.116116116116115942e-01,2.179439843517527731e-01
6.126126126126125726e-01,2.173042656225775415e-01
6.136136136136136621e-01,2.166650693262723859e-01
6.146146146146146405e-01,2.160263941849734914e-01
6.156156156156156189e-01,2.153882389260178831e-01
6.166166166166165974e-01,2.147506022819141158e-01
6.176176176176175758e-01,2.141134829903126313e-01
6.186186186186186653e-01,2.134768797939766705e-01
6.196196196196196437e-01,2.128407914407532964e-01
6.206206206206206222e-01,2.122052166835447506e-01
6.216216216216216006e-01,2.115701542802799207e-01
6.226226226226225791e-01,2.109356029938858068e-01
6.236236236236236685e-01,2.103015615922596560e-01
6.246246246246246470e-01,2.096680288482410948e-01
6.256256256256256254e-01,2.090350035395841521e-01
6.266266266266266038e-01,2.084024844489299477e-01
6.276276276276275823e-01,2.077704703637792694e-01
6.286286286286286717e-01,2.071389600764654837e-01
6.296296296296296502e-01,2.065079523841277798e-01
6.306306306306306286e-01,2.058774460886841906e-01
6.316316316316316071e-01,2.052474399968052809e-01
6.326326326326325855e-01,2.046179329198875019e-01
6.336336336336336750e-01,2.039889236740272116e-01
6.346346346346346534e-01,2.033604110799949183e-01
6.356356356356356319e-01,2.027323939632090788e-01
6.366366366366366103e-01,2.021048711537106746e-01
6.376376376376375887e-01,2.014778414861378986e-01
6.386386386386386782e-01,2.008513037997003980e-01
6.396396396396396566e-01,2.002252569381552938e-01
6.406406406406406351e-01,1.995996997497810899e-01
6.416416416416416135e-01,1.989746310873533597e-01
6.426426426426425920e-01,1.983500498081206542e-01
6.436436436436436814e-01,1.977259547737795220e-01
6.446446446446446599e-01,1.971023448504506392e-01
6.456456456456456383e-01,1.964792189086547181e-01
6.466466466466466168e-01,1.958565758232884146e-01
6.476476476476475952e-01,1.952344144736011256e-01
6.486486486486486847e-01,1.946127337431707849e-01
6.496496496496496631e-01,1.939915325198812157e-01
6.506506506506506415e-01,1.933708096958983713e-01
6.516516516516516200e-01,1.927505641676473536e-01
6.526526526526525984e-01,1.921307948357898754e-01
6.536536536536536879e-01,1.915115006052011681e-01
6.546546546546546663e-01,1.908926803849475551e-01
6.556556556556556448e-01,1.902743330882640249e-01
6.566566566566566232e-01,1.896564576325319162e-01
6.576576576576576016e-01,1.890390529392567132e-01
6.586586586586586911e-01,1.884221179340465069e-01
6.596596596596596696e-01,1.878056515465896803e-01
6.606606606606606480e-01,1.871896527106334807e-01
6.616616616616616264e-01,1.865741203639623702e-01
6.626626626626626049e-01,1.859590534483768209e-01
6.636636636636636943e-01,1.853444509096721093e-01
6.646646646646646728e-01,1.847303116976170001e-01
6.656656656656656512e-01,1.841166347659332070e-01
6.666666666666666297e-01,1.835034190722739655e-01
6.676676676676676081e-01,1.828906635782041601e-01
6.686686686686686976e-01,1.822783672491788964e-01
6.696696696696696760e-01,1.816665290545242950e-01
6.706706706706706544e-01,1.810551479674161746e-01
6.716716716716716329e-01,1.804442229648602902e-01
6.726726726726726113e-01,1.798337530276726826e-01
6.736736736736737008e-01,1.792237371404593604e-01
6.746746746746746792e-01,1.786141742915972053e-01
6.756756756756756577e-01,1.780050634732135428e-01
6.766766766766766361e-01,1.773964036811676026e-01
6.776776776776777256e-01,1.767881939150303117e-01
6.786786786786787040e-01,1.761804331780661981e-01
6.796796796796796825e-01,1.755731204772131848e-01
6.806806806806806609e-01,1.749662548230643822e-01
6.816816816816816393e-01,1.743598352298493248e-01
6.826826826826827288e-01,1.737538607154144321e-01
6.836836836836837072e-01,1.731483303012059105e-01
6.846846846846846857e-01,1.725432430122497696e-01
6.856856856856856641e-01,1.719385978771347245e-01
6.866866866866866426e-01,1.713343939279929895e-01
6.876876876876877320e-01,1.707306302004831799e-01
6.886886886886887105e-01,1.701273057337717720e-01
6.896896896896896889e-01,1.695244195705152279e-01
6.906906906906906674e-01,1.689219707568424544e-01
6.916916916916916458e-01,1.683199583423372614e-01
6.926926926926927353e-01,1.677183813800207091e-01
6.936936936936937137e-01,1.671172389263337887e-01
6.946946946946946921e-01,1.665165300411203253e-01
6.956956956956956706e-01,1.659162537876093246e-01
6.966966966966966490e-01,1.653164092323986534e-01
6.976976976976977385e-01,1.647169954454372753e-01
6.986986986986987169e-01,1.641180115000092643e-01
6.996996996996996954e-01,1.635194564727164845e-01
7.007007007007006738e-01,1.629213294434622705e-01
7.017017017017016522e-01,1.623236294954347736e-01
7.027027027027027417e-01,1.617263557150906417e-01
7.037037037037037202e-01,1.611295071921389210e-01
7.047047047047046986e-01,1.605330830195244030e-01
7.057057057057056770e-01,1.599370822934119696e-01
7.067067067067066555e-01,1.593415041131703846e-01
7.077077077077077449e-01,1.587463475813565283e-01
7.087087087087087234e-01,1.581516118036997431e-01
7.097097097097097018e-01,1.575572958890856246e-01
7.107107107107106803e-01,1.569633989495410331e-01
7.117117117117116587e-01,1.563699201002185513e-01
7.127127127127127482e-01,1.557768584593806072e-01
7.137137137137137266e-01,1.551842131483848197e-01
7.147147147147147050e-01,1.545919832916683445e-01
7.157157157157156835e-01,1.540001680167332188e-01
7.167167167167166619e-01,1.534087664541307072e-01
7.177177177177177514e-01,1.528177777374469803e-01
7.187187187187187298e-01,1.522272010032884593e-01
7.197197197197197083e-01,1.516370353912661617e-01
7.207207207207206867e-01,1.510472800439822683e-01
7.217217217217216652e-01,1.504579341070145793e-01
7.227227227227227546e-01,1.498689967289025260e-01
7.237237237237237331e-01,1.492804670611331819e-01
7.247247247247247115e-01,1.486923442581261634e-01
7.257257257257256899e-01,1.481046274772201965e-01
7.267267267267266684e-01,1.475173158786586836e-01
7.277277277277277578e-01,1.469304086255753816e-01
7.287287287287287363e-01,1.463439048839815237e-01
7.297297297297297147e-01,1.457578038227509420e-01
7.307307307307306932e-01,1.451721046136066340e-01
7.317317317317316716e-01,1.445868064311074397e-01
7.327327327327327611e-01,1.440019084526340531e-01
7.337337337337337395e-01,1.434174098583758106e-01
7.347347347347347180e-01,1.428333098313171456e-01
7.357357357357356964e-01,1.422496075572242669e-01
7.367367367367367859e-01,1.416663022246319459e-01
7.377377377377377643e-01,1.410833930248305279e-01
7.387387387387387427e-01,1.405008791518523870e-01
7.397397397397397212e-01,1.399187598024592694e-01
7.407407407407406996e-01,1.393370341761296372e-01
7.417417417417417891e-01,1.387557014750450124e-01
7.427427427427427675e-01,1.381747609040782088e-01
7.437437437437437460e-01,1.375942116707797869e-01
7.447447447447447244e-01,1.370140529853659528e-01
7.457457457457457028e-01,1.364342840607057905e-01
7.467467467467467923e-01,1.358549041123089385e-01
7.477477477477477708e-01,1.352759123583131551e-01
7.487487487487487492e-01,1.346973080194718841e-01
7.497497497497497276e-01,1.341190903191422645e-01
7.507507507507507061e-01,1.335412584832728067e-01
7.517517517517517955e-01,1.329638117403911801e-01
7.527527527527527740e-01,1.323867493215927782e-01
7.537537537537537524e-01,1.318100704605277285e-01
7.547547547547547309e-01,1.312337743933902345e-01
7.557557557557557093e-01,1.306578603589058085e-01
7.567567567567567988e-01,1.300823275983199467e-01
7.577577577577577772e-01,1.295071753553865834e-01
7.587587587587587556e-01,1.289324028763561003e-01
7.597597597597597341e-01,1.283580094099643354e-01
7.607607607607607125e-01,1.277839942074207036e-01
7.617617617617618020e-01,1.272103565223967614e-01
7.627627627627627804e-01,1.266370956110153267e-01
7.637637637637637589e-01,1.260642107318388216e-01
7.647647647647647373e-01,1.254917011458583920e-01
7.657657657657657158e-01,1.249195661164822502e-01
7.667667667667668052e-01,1.243478049095252391e-01
7.677677677677677837e-01,1.237764167931978410e-01
7.687687687687687621e-01,1.232054010380944087e-01
7.697697697697697405e-01,1.226347569171835072e-01
7.707707707707707190e-01,1.220644837057959231e-01
7.717717717717718084e-01,1.214945806816147833e-01
7.727727727727727869e-01,1.209250471246647862e-01
7.737737737737737653e-01,1.203558823173010994e-01
7.747747747747747438e-01,1.197870855441992566e-01
7.757757757757757222e-01,1.192186560923444993e-01
7.767767767767768117e-01,1.186505932510212302e-01
7.777777777777777901e-01,1.180828963118031316e-01
7.787787787787787686e-01,1.175155645685421746e-01
7.797797797797797470e-01,1.169485973173590709e-01
7.807807807807807254e-01,1.163819938566322820e-01
7.817817817817818149e-01,1.158157534869885819e-01
7.827827827827827933e-01,1.152498755112928430e-01
7.837837837837837718e-01,1.146843592346378227e-01
7.847847847847847502e-01,1.141192039643342815e-01
7.857857857857857287e-01,1.135544090099011028e-01
7.867867867867868181e-01,1.129899736830554113e-01
7.877877877877877966e-01,1.124258972977029147e-01
7.887887887887887750e-01,1.118621791699281331e-01
7.897897897897897534e-01,1.112988186179846295e-01
7.907907907907907319e-01,1.107358149622853505e-01
7.917917917917918214e-01,1.101731675253933007e-01
7.927927927927927998e-01,1.096108756320117728e-01
7.937937937937937782e-01,1.090489386089751322e-01
7.947947947947947567e-01,1.084873557852391590e-01
7.957957957957957351e-01,1.079261264918719432e-01
7.967967967967968246e-01,1.073652500620442263e-01
7.977977977977978030e-01,1.068047258310208525e-01
7.987987987987987815e-01,1.062445531361507767e-01
7.997997997997997599e-01,1.056847313168584046e-01
8.008008008008007383e-01,1.051252597146342671e-01
8.018018018018018278e-01,1.045661376730262493e-01
8.028028028028028062e-01,1.040073645376303757e-01
8.038038038038037847e-01,1.034489396560819285e-01
8.048048048048047631e-01,1.028908623780466769e-01
8.058058058058058526e-01,1.023331320552117729e-01
8.068068068068068310e-01,1.017757480412774251e-01
8.078078078078078095e-01,1.012187096919474616e-01
8.088088088088087879e-01,1.006620163649214472e-01
8.098098098098097664e-01,1.001056674198854690e-01
8.108108108108108558e-01,9.954966221850369834e-02
8.118118118118118343e-01,9.899400012440995322e-02
8.128128128128128127e-01,9.843868050319903862e-02
8.138138138138137911e-01,9.788370272241853076e-02
8.148148148148147696e-01,9.732906615156000640e-02
8.158158158158158590e-01,9.677477016205093818e-02
8.168168168168168375e-01,9.622081412724670102e-02
8.178178178178178159e-01,9.566719742242135727e-02
8.188188188188187944e-01,9.511391942476055128e-02
8.198198198198197728e-01,9.456097951335240559e-02
8.208208208208208623e-01,9.400837706918019343e-02
8.218218218218218407e-01,9.345611147511345695e-02
8.228228228228228192e-01,9.290418211590079078e-02
8.238238238238237976e-01,9.235258837816118227e-02
8.248248248248247760e-01,9.180132965037612891e-02
8.258258258258258655e-01,9.125040532288219985e-02
8.268268268268268439e-01,9.069981478786293128e-02
8.278278278278278224e-01,9.014955743934061072e-02
8.288288288288288008e-01,8.959963267316906066e-02
8.298298298298297793e-01,8.905003988702553386e-02
8.308308308308308687e-01,8.850077848040327488e-02
8.318318318318318472e-01,8.795184785460374854e-02
8.328328328328328256e-01,8.740324741272897935e-02
8.338338338338338041e-01,8.685497655967389097e-02
8.348348348348347825e-01,8.630703470211897876e-02
8.358358358358358720e-01,8.575942124852287129e-02
8.368368368368368504e-01,8.521213560911466978e-02
8.378378378378378288e-01,8.466517719588650959e-02
8.388388388388388073e-01,8.411854542258645484e-02
8.398398398398397857e-01,8.357223970471094887e-02
8.408408408408408752e-01,8.302625945949748676e-02
8.418418418418418536e-01,8.248060410591762093e-02
8.428428428428428321e-01,8.193527306466952265e-02
8.438438438438438105e-01,8.139026575817098763e-02
8.448448448448447889e-01,8.084558161055177550e-02
8.458458458458458784e-01,8.030122004764739252e-02
8.468468468468468568e-01,7.975718049699143108e-02
8.478478478478478353e-01,7.921346238780846427e-02
8.488488488488488137e-01,7.867006515100749553e-02
8.498498498498497922e-01,7.812698821917463121e-02
8.508508508508508816e-01,7.758423102656641923e-02
8.518518518518518601e-01,7.704179300910274364e-02
8.528528528528528385e-01,7.649967360436038533e-02
8.538538538538538170e-01,7.595787225156569455e-02
8.548548548548547954e-01,7.541638839158804064e-02
8.558558558558558849e-01,7.487522146693315062e-02
8.568568568568568633e-01,7.433437092173678096e-02
8.578578578578578417e-01,7.379383620175694602e-02
8.588588588588588202e-01,7.325361675436858899e-02
8.598598598598597986e-01,7.271371202855603233e-02
8.608608608608608881e-01,7.217412147490687158e-02
8.618618618618618665e-01,7.163484454560564707e-02
8.628628628628628450e-01,7.109588069442662750e-02
8.638638638638638234e-01,7.055722937672825879e-02
8.648648648648649129e-01,7.001889004944572559e-02
8.658658658658658913e-01,6.948086217108573326e-02
8.668668668668668698e-01,6.894314520171929139e-02
8.678678678678678482e-01,6.840573860297538555e-02
8.688688688688688266e-01,6.786864183803531514e-02
8.698698698698699161e-01,6.733185437162592102e-02
8.708708708708708945e-01,6.679537567001370135e-02
8.718718718718718730e-01,6.625920520099803923e-02
8.728728728728728514e-01,6.572334243390576258e-02
8.738738738738738299e-01,6.518778683958459386e-02
8.748748748748749193e-01,6.465253789039715482e-02
8.758758758758758978e-01,6.411759506021486033e-02
8.768768768768768762e-01,6.358295782441203414e-02
8.778778778778778547e-01,6.304862565985958067e-02
8.788788788788788331e-01,6.251459804491954486e-02
8.798798798798799226e-01,6.198087445943833984e-02
8.808808808808809010e-01,6.144745438474197297e-02
8.818818818818818794e-01,6.091433730362916243e-02
8.828828828828828579e-01,6.038152270036600822e-02
8.838838838838838363e-01,5.984901006067977480e-02
8.848848848848849258e-01,5.931679887175356214e-02
8.858858858858859042e-01,5.878488862222053246e-02
8.868868868868868827e-01,5.825327880215747101e-02
8.878878878878878611e-01,5.772196890308012307e-02
8.888888888888888395e-01,5.719095841793664370e-02
8.898898898898899290e-01,5.666024684110237963e-02
8.908908908908909074e-01,5.612983366837420718e-02
8.918918918918918859e-01,5.559971839696498108e-02
8.928928928928928643e-01,5.506990052549765036e-02
8.938938938938938428e-01,5.454037955400026227e-02
8.948948948948949322e-01,5.401115498389996716e-02
8.958958958958959107e-01,5.348222631801791138e-02
8.968968968968968891e-01,5.295359306056346416e-02
8.978978978978978676e-01,5.242525471712899954e-02
8.988988988988988460e-01,5.189721079468456733e-02
8.998998998998999355e-01,5.136946080157211991e-02
9.009009009009009139e-01,5.084200424750096037e-02
9.019019019019018923e-01,5.031484064354152519e-02
9.029029029029028708e-01,4.978796950212061034e-02
9.039039039039038492e-01,4.926139033701604220e-02
9.049049049049049387e-01,4.873510266335123742e-02
9.059059059059059171e-01,4.820910599759054005e-02
9.069069069069068956e-01,4.768339985753322630e-02
9.079079079079078740e-01,4.715798376230917466e-02
9.089089089089088525e-01,4.663285723237298175e-02
9.099099099099099419e-01,4.610801978949952140e-02
9.109109109109109204e-01,4.558347095677828253e-02
9.119119119119118988e-01,4.505921025860881723e-02
9.129129129129128772e-01,4.453523722069541169e-02
9.139139139139138557e-01,4.401155137004197915e-02
9.149149149149149451e-01,4.348815223494750803e-02
9.159159159159159236e-01,4.296503934500073285e-02
9.169169169169169020e-01,4.244221223107536023e-02
9.179179179179178805e-01,4.191967042532496190e-02
9.189189189189188589e-01,4.139741346117842280e-02
9.199199199199199484e-01,4.087544087333472298e-02
9.209209209209209268e-01,4.035375219775860778e-02
9.219219219219219053e-01,3.983234697167503668e-02
9.229229229229228837e-01,3.931122473356496450e-02
9.239239239239238621e-01,3.879038502316056736e-02
9.249249249249249516e-01,3.826982738144013574e-02
9.259259259259259300e-01,3.774955135062374456e-02
9.269269269269269085e-01,3.722955647416814617e-02
9.279279279279278869e-01,3.670984229676266253e-02
9.289289289289288654e-01,3.619040836432385611e-02
9.299299299299299548e-01,3.567125422399131107e-02
9.309309309309309333e-01,3.515237942412330341e-02
9.319319319319319117e-01,3.463378351429147184e-02
9.329329329329328901e-01,3.411546604527682103e-02
9.339339339339339796e-01,3.359742656906483660e-02
9.349349349349349581e-01,3.307966463884159936e-02
9.359359359359359365e-01,3.256217980898845621e-02
9.369369369369369149e-01,3.204497163507802338e-02
9.379379379379378934e-01,3.152803967386963446e-02
9.389389389389389828e-01,3.101138348330478856e-02
9.399399399399399613e-01,3.049500262250326443e-02
9.409409409409409397e-01,2.997889665175790253e-02
9.419419419419419182e-01,2.946306513253094117e-02
9.429429429429428966e-01,2.894750762744913164e-02
9.439439439439439861e-01,2.843222370029996338e-02
9.449449449449449645e-01,2.791721291602689003e-02
9.459459459459459429e-01,2.740247484072533268e-02
9.469469469469469214e-01,2.688800904163812788e-02
9.479479479479478998e-01,2.637381508715164191e-02
9.489489489489489893e-01,2.585989254679132987e-02
9.499499499499499677e-01,2.534624099121740581e-02
9.509509509509509462e-01,2.483285999222117901e-02
9.519519519519519246e-01,2.431974912272005795e-02
9.529529529529529031e-01,2.380690795675421967e-02
9.539539539539539925e-01,2.329433606948194679e-02
9.549549549549549710e-01,2.278203303717596384e-02
9.559559559559559494e-01,2.226999843721888528e-02
9.569569569569569278e-01,2.175823184809932975e-02
9.579579579579579063e-01,2.124673284940814533e-02
9.589589589589589957e-01,2.073550102183374655e-02
9.599599599599599742e-01,2.022453594715900582e-02
9.609609609609609526e-01,1.971383720825636843e-02
9.619619619619619311e-01,1.920340438908441083e-02
9.629629629629629095e-01,1.869323707468373286e-02
9.639639639639639990e-01,1.818333485117296089e-02
9.649649649649649774e-01,1.767369730574508413e-02
9.659659659659659559e-01,1.716432402666312473e-02
9.669669669669669343e-01,1.665521460325680714e-02
9.679679679679679127e-01,1.614636862591800615e-02
9.689689689689690022e-01,1.563778568609763830e-02
9.699699699699699806e-01,1.512946537630133204e-02
9.709709709709709591e-01,1.462140729008576390e-02
9.719719719719719375e-01,1.411361102205499485e-02
9.729729729729729160e-01,1.360607616785625140e-02
9.739739739739740054e-01,1.309880232417692802e-02
9.749749749749749839e-01,1.259178908874014624e-02
9.759759759759759623e-01,1.208503606030142397e-02
9.769769769769769407e-01,1.157854283864467870e-02
9.779779779779779192e-01,1.107230902457889687e-02
9.789789789789790087e-01,1.056633421993413702e-02
9.799799799799799871e-01,1.006061802755819912e-02
9.809809809809809655e-01,9.555160051312627800e-03
9.819819819819819440e-01,9.049959896069270648e-03
9.829829829829829224e-01,8.545017167706725481e-03
9.839839839839840119e-01,8.040331473106676619e-03
9.849849849849849903e-01,7.535902420150564218e-03
9.859859859859859688e-01,7.031729617715365421e-03
9.869869869869869472e-01,6.527812675670818798e-03
9.879879879879879256e-01,6.024151204875649590e-03
9.889889889889890151e-01,5.520744817173683927e-03
9.899899899899899935e-01,5.017593125390962250e-03
9.909909909909909720e-01,4.514695743331964550e-03
9.919919919919919504e-01,4.012052285775946636e-03
9.929929929929930399e-01,3.509662368473831506e-03
9.939939939939940183e-01,3.007525608144767659e-03
9.949949949949949968e-01,2.505641622472687402e-03
9.959959959959959752e-01,2.004010030102421069e-03
9.969969969969969537e-01,1.502630450637143511e-03
9.979979979979980431e-01,1.001502504634377289e-03
9.989989989989990216e-01,5.006258136031060957e-04
1.000000000000000000e+00,0.000000000000000000e+00
