f1,f2
5.825825825825825532e-01,6.605975344714083430e-01
5.835835835835835317e-01,6.594302009717425417e-01
5.845845845845846211e-01,6.582608634660686020e-01
5.855855855855855996e-01,6.570895219543868571e-01
5.865865865865865780e-01,6.559161764366969738e-01
5.875875875875875565e-01,6.547408269129990632e-01
5.885885885885885349e-01,6.535634733832933474e-01
5.895895895895896244e-01,6.523841158475792712e-01
5.905905905905906028e-01,6.512027543058573897e-01
5.915915915915915813e-01,6.500193887581275920e-01
5.925925925925925597e-01,6.488340192043895449e-01
5.935935935935935381e-01,6.476466456446436926e-01
5.945945945945946276e-01,6.464572680788895909e-01
5.955955955955956060e-01,6.452658865071276839e-01
5.965965965965965845e-01,6.440725009293577497e-01
5.975975975975975629e-01,6.428771113455797881e-01
5.985985985985985414e-01,6.416797177557939102e-01
5.995995995995996308e-01,6.404803201599997831e-01
6.006006006006006093e-01,6.392789185581978506e-01
6.016016016016015877e-01,6.380755129503878909e-01
6.026026026026025662e-01,6.368701033365697928e-01
6.036036036036035446e-01,6.356626897167438894e-01
6.046046046046046341e-01,6.344532720909097367e-01
6.056056056056056125e-01,6.332418504590676678e-01
6.066066066066065909e-01,6.320284248212175715e-01
6.076076076076075694e-01,6.308129951773595590e-01
6.086086086086086588e-01,6.295955615274934081e-01
6.096096096096096373e-01,6.283761238716193409e-01
6.106106106106106157e-01,6.271546822097372464e-01
6.116116116116115942e-01,6.259312365418472357e-01
6.126126126126125726e-01,6.247057868679490866e-01
6.136136136136136621e-01,6.234783331880429103e-01
6.146146146146146405e-01,6.222488755021287066e-01
6.156156156156156189e-01,6.210174138102065866e-01
6.166166166166165974e-01,6.197839481122764393e-01
6.176176176176175758e-01,6.185484784083383758e-01
6.186186186186186653e-01,6.173110046983920629e-01
6.196196196196196437e-01,6.160715269824379448e-01
6.206206206206206222e-01,6.148300452604756883e-01
6.216216216216216006e-01,6.135865595325055155e-01
6.226226226226225791e-01,6.123410697985273154e-01
6.236236236236236685e-01,6.110935760585409771e-01
6.246246246246246470e-01,6.098440783125467224e-01
6.256256256256256254e-01,6.085925765605445514e-01
6.266266266266266038e-01,6.073390708025343532e-01
6.276276276276275823e-01,6.060835610385160166e-01
6.286286286286286717e-01,6.048260472684896527e-01
6.296296296296296502e-01,6.035665294924553725e-01
6.306306306306306286e-01,6.023050077104130651e-01
6.316316316316316071e-01,6.010414819223628413e-01
6.326326326326325855e-01,5.997759521283045903e-01
6.336336336336336750e-01,5.985084183282380899e-01
6.346346346346346534e-01,5.972388805221637842e-01
6.356356356356356319e-01,5.959673387100814512e-01
6.366366366366366103e-01,5.946937928919910910e-01
6.376376376376375887e-01,5.934182430678927034e-01
6.386386386386386782e-01,5.921406892377862885e-01
6.396396396396396566e-01,5.908611314016718463e-01
6.406406406406406351e-01,5.895795695595495989e-01
6.416416416416416135e-01,5.882960037114191021e-01
6.426426426426425920e-01,5.870104338572808000e-01
6.436436436436436814e-01,5.857228599971342486e-01
6.446446446446446599e-01,5.844332821309798920e-01
6.456456456456456383e-01,5.831417002588173970e-01
6.466466466466466168e-01,5.818481143806468747e-01
6.476476476476475952e-01,5.805525244964684362e-01
6.486486486486486847e-01,5.792549306062819703e-01
6.496496496496496631e-01,5.779553327100874771e-01
6.506506506506506415e-01,5.766537308078849566e-01
6.516516516516516200e-01,5.753501248996744089e-01
6.526526526526525984e-01,5.740445149854560558e-01
6.536536536536536879e-01,5.727369010652293424e-01
6.546546546546546663e-01,5.714272831389948237e-01
6.556556556556556448e-01,5.701156612067523888e-01
6.566566566566566232e-01,5.688020352685017045e-01
6.576576576576576016e-01,5.674864053242432149e-01
6.586586586586586911e-01,5.661687713739764760e-01
6.596596596596596696e-01,5.648491334177019318e-01
6.606606606606606480e-01,5.635274914554193604e-01
6.616616616616616264e-01,5.622038454871287616e-01
6.626626626626626049e-01,5.608781955128302465e-01
6.636636636636636943e-01,5.595505415325234821e-01
6.646646646646646728e-01,5.582208835462088015e-01
6.656656656656656512e-01,5.568892215538863155e-01
6.666666666666666297e-01,5.555555555555555802e-01
6.676676676676676081e-01,5.542198855512170397e-01
6.686686686686686976e-01,5.528822115408701388e-01
6.696696696696696760e-01,5.515425335245154326e-01
6.706706706706706544e-01,5.502008515021528101e-01
6.716716716716716329e-01,5.488571654737821603e-01
6.726726726726726113e-01,5.475114754394034833e-01
6.736736736736737008e-01,5.461637813990165569e-01
6.746746746746746792e-01,5.448140833526218252e-01
6.756756756756756577e-01,5.434623813002191772e-01
6.766766766766766361e-01,5.421086752418085020e-01
6.776776776776777256e-01,5.407529651773894663e-01
6.786786786786787040e-01,5.393952511069628475e-01
6.796796796796796825e-01,5.380355330305279793e-01
6.806806806806806609e-01,5.366738109480853058e-01
6.816816816816816393e-01,5.353100848596344941e-01
6.826826826826827288e-01,5.339443547651755440e-01
6.836836836836837072e-01,5.325766206647086776e-01
6.846846846846846857e-01,5.312068825582338949e-01
6.856856856856856641e-01,5.298351404457510849e-01
6.866866866866866426e-01,5.284613943272602476e-01
6.876876876876877320e-01,5.270856442027612720e-01
6.886886886886887105e-01,5.257078900722543802e-01
6.896896896896896889e-01,5.243281319357395720e-01
6.906906906906906674e-01,5.229463697932166255e-01
6.916916916916916458e-01,5.215626036446857627e-01
6.926926926926927353e-01,5.201768334901467616e-01
6.936936936936937137e-01,5.187890593295998443e-01
6.946946946946946921e-01,5.173992811630450106e-01
6.956956956956956706e-01,5.160074989904819276e-01
6.966966966966966490e-01,5.146137128119110393e-01
6.976976976976977385e-01,5.132179226273319017e-01
6.986986986986987169e-01,5.118201284367449588e-01
6.996996996996996954e-01,5.104203302401499887e-01
7.007007007007006738e-01,5.090185280375471022e-01
7.017017017017016522e-01,5.076147218289361884e-01
7.027027027027027417e-01,5.062089116143169143e-01
7.037037037037037202e-01,5.048010973936899459e-01
7.047047047047046986e-01,5.033912791670549502e-01
7.057057057057056770e-01,5.019794569344119273e-01
7.067067067067066555e-01,5.005656306957608770e-01
7.077077077077077449e-01,4.991498004511016884e-01
7.087087087087087234e-01,4.977319662004346945e-01
7.097097097097097018e-01,4.963121279437595623e-01
7.107107107107106803e-01,4.948902856810765138e-01
7.117117117117116587e-01,4.934664394123854381e-01
7.127127127127127482e-01,4.920405891376862240e-01
7.137137137137137266e-01,4.906127348569790936e-01
7.147147147147147050e-01,4.891828765702639359e-01
7.157157157157156835e-01,4.877510142775408619e-01
7.167167167167166619e-01,4.863171479788097606e-01
7.177177177177177514e-01,4.848812776740704100e-01
7.187187187187187298e-01,4.834434033633232541e-01
7.197197197197197083e-01,4.820035250465680710e-01
7.207207207207206867e-01,4.805616427238049715e-01
7.217217217217216652e-01,4.791177563950337337e-01
7.227227227227227546e-01,4.776718660602543576e-01
7.237237237237237331e-01,4.762239717194671762e-01
7.247247247247247115e-01,4.747740733726719675e-01
7.257257257257256899e-01,4.733221710198687315e-01
7.267267267267266684e-01,4.718682646610575793e-01
7.277277277277277578e-01,4.704123542962381777e-01
7.287287287287287363e-01,4.689544399254108598e-01
7.297297297297297147e-01,4.674945215485756256e-01
7.307307307307306932e-01,4.660325991657323641e-01
7.317317317317316716e-01,4.645686727768810753e-01
7.327327327327327611e-01,4.631027423820216482e-01
7.337337337337337395e-01,4.616348079811543048e-01
7.347347347347347180e-01,4.601648695742790451e-01
7.357357357357356964e-01,4.586929271613956471e-01
7.367367367367367859e-01,4.572189807425042218e-01
7.377377377377377643e-01,4.557430303176048803e-01
7.387387387387387427e-01,4.542650758866975114e-01
7.397397397397397212e-01,4.527851174497821152e-01
7.407407407407406996e-01,4.513031550068588027e-01
7.417417417417417891e-01,4.498191885579272409e-01
7.427427427427427675e-01,4.483332181029878738e-01
7.437437437437437460e-01,4.468452436420404794e-01
7.447447447447447244e-01,4.453552651750850577e-01
7.457457457457457028e-01,4.438632827021216087e-01
7.467467467467467923e-01,4.423692962231500214e-01
7.477477477477477708e-01,4.408733057381705178e-01
7.487487487487487492e-01,4.393753112471830979e-01
7.497497497497497276e-01,4.378753127501876508e-01
7.507507507507507061e-01,4.363733102471841763e-01
7.517517517517517955e-01,4.348693037381725635e-01
7.527527527527527740e-01,4.333632932231530344e-01
7.537537537537537524e-01,4.318552787021255890e-01
7.547547547547547309e-01,4.303452601750900053e-01
7.557557557557557093e-01,4.288332376420465053e-01
7.567567567567567988e-01,4.273192111029948670e-01
7.577577577577577772e-01,4.258031805579353124e-01
7.587587587587587556e-01,4.242851460068677305e-01
7.597597597597597341e-01,4.227651074497921213e-01
7.607607607607607125e-01,4.212430648867085958e-01
7.617617617617618020e-01,4.197190183176168210e-01
7.627627627627627804e-01,4.181929677425172409e-01
7.637637637637637589e-01,4.166649131614096335e-01
7.647647647647647373e-01,4.151348545742941099e-01
7.657657657657657158e-01,4.136027919811704479e-01
7.667667667667668052e-01,4.120687253820386475e-01
7.677677677677677837e-01,4.105326547768990419e-01
7.687687687687687621e-01,4.089945801657512980e-01
7.697697697697697405e-01,4.074545015485956378e-01
7.707707707707707190e-01,4.059124189254320614e-01
7.717717717717718084e-01,4.043683322962601245e-01
7.727727727727727869e-01,4.028222416610804935e-01
7.737737737737737653e-01,4.012741470198927241e-01
7.747747747747747438e-01,3.997240483726970384e-01
7.757757757757757222e-01,3.981719457194933254e-01
7.767767767767768117e-01,3.966178390602814741e-01
7.777777777777777901e-01,3.950617283950617065e-01
7.787787787787787686e-01,3.935036137238339116e-01
7.797797797797797470e-01,3.919434950465982004e-01
7.807807807807807254e-01,3.903813723633544619e-01
7.817817817817818149e-01,3.888172456741024741e-01
7.827827827827827933e-01,3.872511149788426810e-01
7.837837837837837718e-01,3.856829802775748606e-01
7.847847847847847502e-01,3.841128415702991239e-01
7.857857857857857287e-01,3.825406988570152489e-01
7.867867867867868181e-01,3.809665521377232356e-01
7.877877877877877966e-01,3.793904014124234170e-01
7.887887887887887750e-01,3.778122466811155711e-01
7.897897897897897534e-01,3.762320879437996979e-01
7.907907907907907319e-01,3.746499252004757974e-01
7.917917917917918214e-01,3.730657584511437586e-01
7.927927927927927998e-01,3.714795876958039145e-01
7.937937937937937782e-01,3.698914129344560431e-01
7.947947947947947567e-01,3.683012341671001444e-01
7.957957957957957351e-01,3.667090513937362184e-01
7.967967967967968246e-01,3.651148646143640430e-01
7.977977977977978030e-01,3.635186738289841735e-01
7.987987987987987815e-01,3.619204790375961656e-01
7.997997997997997599e-01,3.603202802402002414e-01
8.008008008008007383e-01,3.587180774367962899e-01
8.018018018018018278e-01,3.571138706273840890e-01
8.028028028028028062e-01,3.555076598119640829e-01
8.038038038038037847e-01,3.538994449905361606e-01
8.048048048048047631e-01,3.522892261631000999e-01
8.058058058058058526e-01,3.506770033296559008e-01
8.068068068068068310e-01,3.490627764902038965e-01
8.078078078078078095e-01,3.474465456447438649e-01
8.088088088088087879e-01,3.458283107932758060e-01
8.098098098098097664e-01,3.442080719357997198e-01
8.108108108108108558e-01,3.425858290723154953e-01
8.118118118118118343e-01,3.409615822028233545e-01
8.128128128128128127e-01,3.393353313273232974e-01
8.138138138138137911e-01,3.377070764458152130e-01
8.148148148148147696e-01,3.360768175582991013e-01
8.158158158158158590e-01,3.344445546647748513e-01
8.168168168168168375e-01,3.328102877652426850e-01
8.178178178178178159e-01,3.311740168597026024e-01
8.188188188188187944e-01,3.295357419481543815e-01
8.198198198198197728e-01,3.278954630305982443e-01
8.208208208208208623e-01,3.262531801070338577e-01
8.218218218218218407e-01,3.246088931774616659e-01
8.228228228228228192e-01,3.229626022418815579e-01
8.238238238238237976e-01,3.213143073002933114e-01
8.248248248248247760e-01,3.196640083526971488e-01
8.258258258258258655e-01,3.180117053990927367e-01
8.268268268268268439e-01,3.163573984394805194e-01
8.278278278278278224e-01,3.147010874738602748e-01
8.288288288288288008e-01,3.130427725022320029e-01
8.298298298298297793e-01,3.113824535245957037e-01
8.308308308308308687e-01,3.097201305409512662e-01
8.318318318318318472e-01,3.080558035512990234e-01
8.328328328328328256e-01,3.063894725556387533e-01
8.338338338338338041e-01,3.047211375539704559e-01
8.348348348348347825e-01,3.030507985462941312e-01
8.358358358358358720e-01,3.013784555326096681e-01
8.368368368368368504e-01,2.997041085129172888e-01
8.378378378378378288e-01,2.980277574872169932e-01
8.388388388388388073e-01,2.963494024555085593e-01
8.398398398398397857e-01,2.946690434177922091e-01
8.408408408408408752e-01,2.929866803740677206e-01
8.418418418418418536e-01,2.913023133243353158e-01
8.428428428428428321e-01,2.896159422685949947e-01
8.438438438438438105e-01,2.879275672068465353e-01
8.448448448448447889e-01,2.862371881390901596e-01
8.458458458458458784e-01,2.845448050653255345e-01
8.468468468468468568e-01,2.828504179855531042e-01
8.478478478478478353e-01,2.811540268997726466e-01
8.488488488488488137e-01,2.794556318079842727e-01
8.498498498498497922e-01,2.777552327101877605e-01
8.508508508508508816e-01,2.760528296063831100e-01
8.518518518518518601e-01,2.743484224965706542e-01
8.528528528528528385e-01,2.726420113807501711e-01
8.538538538538538170e-01,2.709335962589216606e-01
8.548548548548547954e-01,2.692231771310851229e-01
8.558558558558558849e-01,2.675107539972404469e-01
8.568568568568568633e-01,2.657963268573878546e-01
8.578578578578578417e-01,2.640798957115273460e-01
8.588588588588588202e-01,2.623614605596588101e-01
8.598598598598597986e-01,2.606410214017822469e-01
8.608608608608608881e-01,2.589185782378975453e-01
8.618618618618618665e-01,2.571941310680049275e-01
8.628628628628628450e-01,2.554676798921043934e-01
8.638638638638638234e-01,2.537392247101957210e-01
8.648648648648649129e-01,2.520087655222789103e-01
8.658658658658658913e-01,2.502763023283542942e-01
8.668668668668668698e-01,2.485418351284217620e-01
8.678678678678678482e-01,2.468053639224810913e-01
8.688688688688688266e-01,2.450668887105323934e-01
8.698698698698699161e-01,2.433264094925755572e-01
8.708708708708708945e-01,2.415839262686109157e-01
8.718718718718718730e-01,2.398394390386382469e-01
8.728728728728728514e-01,2.380929478026575508e-01
8.738738738738738299e-01,2.363444525606688273e-01
8.748748748748749193e-01,2.345939533126719656e-01
8.758758758758758978e-01,2.328414500586671876e-01
8.768768768768768762e-01,2.310869427986544933e-01
8.778778778778778547e-01,2.293304315326337717e-01
8.788788788788788331e-01,2.275719162606050228e-01
8.798798798798799226e-01,2.258113969825680245e-01
8.808808808808809010e-01,2.240488736985233320e-01
8.818818818818818794e-01,2.222843464084705012e-01
8.828828828828828579e-01,2.205178151124097541e-01
8.838838838838838363e-01,2.187492798103409797e-01
8.848848848848849258e-01,2.169787405022639559e-01
8.858858858858859042e-01,2.152061971881791269e-01
8.868868868868868827e-01,2.134316498680862706e-01
8.878878878878878611e-01,2.116550985419854980e-01
8.888888888888888395e-01,2.098765432098765871e-01
8.898898898898899290e-01,2.080959838717595378e-01
8.908908908908909074e-01,2.063134205276346833e-01
8.918918918918918859e-01,2.045288531775018015e-01
8.928928928928928643e-01,2.027422818213610034e-01
8.938938938938938428e-01,2.009537064592120670e-01
8.948948948948949322e-01,1.991631270910549922e-01
8.958958958958959107e-01,1.973705437168900012e-01
8.968968968968968891e-01,1.955759563367170939e-01
8.978978978978978676e-01,1.937793649505361593e-01
8.988988988988988460e-01,1.919807695583471974e-01
8.998998998998999355e-01,1.901801701601500971e-01
9.009009009009009139e-01,1.883775667559450806e-01
9.019019019019018923e-01,1.865729593457321478e-01
9.029029029029028708e-01,1.847663479295111877e-01
9.039039039039038492e-01,1.829577325072822003e-01
9.049049049049049387e-01,1.811471130790449635e-01
9.059059059059059171e-01,1.793344896447999215e-01
9.069069069069068956e-01,1.775198622045469632e-01
9.079079079079078740e-01,1.757032307582858666e-01
9.089089089089088525e-01,1.738845953060168537e-01
9.099099099099099419e-01,1.720639558477395914e-01
9.109109109109109204e-01,1.702413123834545239e-01
9.119119119119118988e-01,1.684166649131614291e-01
9.129129129129128772e-01,1.665900134368603069e-01
9.139139139139138557e-01,1.647613579545512685e-01
9.149149149149149451e-01,1.629306984662339808e-01
9.159159159159159236e-01,1.610980349719087767e-01
9.169169169169169020e-01,1.592633674715756564e-01
9.179179179179178805e-01,1.574266959652346198e-01
9.189189189189188589e-01,1.555880204528854449e-01
9.199199199199199484e-01,1.537473409345280206e-01
9.209209209209209268e-01,1.519046574101629021e-01
9.219219219219219053e-01,1.500599698797897563e-01
9.229229229229228837e-01,1.482132783434085832e-01
9.239239239239238621e-01,1.463645828010193828e-01
9.249249249249249516e-01,1.445138832526219330e-01
9.259259259259259300e-01,1.426611796982166780e-01
9.269269269269269085e-01,1.408064721378035067e-01
9.279279279279278869e-01,1.389497605713823081e-01
9.289289289289288654e-01,1.370910449989529711e-01
9.299299299299299548e-01,1.352303254205156069e-01
9.309309309309309333e-01,1.333676018360703264e-01
9.319319319319319117e-01,1.315028742456170185e-01
9.329329329329328901e-01,1.296361426491557944e-01
9.339339339339339796e-01,1.277674070466862100e-01
9.349349349349349581e-01,1.258966674382089312e-01
9.359359359359359365e-01,1.240239238237236252e-01
9.369369369369369149e-01,1.221491762032302919e-01
9.379379379379378934e-01,1.202724245767289313e-01
9.389389389389389828e-01,1.183936689442194323e-01
9.399399399399399613e-01,1.165129093057020171e-01
9.409409409409409397e-01,1.146301456611766856e-01
9.419419419419419182e-01,1.127453780106433268e-01
9.429429429429428966e-01,1.108586063541019406e-01
9.439439439439439861e-01,1.089698306915523052e-01
9.449449449449449645e-01,1.070790510229949755e-01
9.459459459459459429e-01,1.051862673484295074e-01
9.469469469469469214e-01,1.032914796678561231e-01
9.479479479479478998e-01,1.013946879812747115e-01
9.489489489489489893e-01,9.949589228868505053e-02
9.499499499499499677e-01,9.759509259008758431e-02
9.509509509509509462e-01,9.569228888548209078e-02
9.519519519519519246e-01,9.378748117486856994e-02
9.529529529529529031e-01,9.188066945824713283e-02
9.539539539539539925e-01,8.997185373561744637e-02
9.549549549549549710e-01,8.806103400697995465e-02
9.559559559559559494e-01,8.614821027233443562e-02
9.569569569569569278e-01,8.423338253168088929e-02
9.579579579579579063e-01,8.231655078501931566e-02
9.589589589589589957e-01,8.039771503234960370e-02
9.599599599599599742e-01,7.847687527367208649e-02
9.609609609609609526e-01,7.655403150898643094e-02
9.619619619619619311e-01,7.462918373829285912e-02
9.629629629629629095e-01,7.270233196159137101e-02
9.639639639639639990e-01,7.077347617888152254e-02
9.649649649649649774e-01,6.884261639016386880e-02
9.659659659659659559e-01,6.690975259543829878e-02
9.669669669669669343e-01,6.497488479470470146e-02
9.679679679679679127e-01,6.303801298796307684e-02
9.689689689689690022e-01,6.109913717521320287e-02
9.699699699699699806e-01,5.915825735645552363e-02
9.709709709709709591e-01,5.721537353168981710e-02
9.719719719719719375e-01,5.527048570091619428e-02
9.729729729729729160e-01,5.332359386413454416e-02
9.739739739739740054e-01,5.137469802134464469e-02
9.749749749749749839e-01,4.942379817254693997e-02
9.759759759759759623e-01,4.747089431774120794e-02
9.769769769769769407e-01,4.551598645692744860e-02
9.779779779779779192e-01,4.355907459010577298e-02
9.789789789789790087e-01,4.160015871727573700e-02
9.799799799799799871e-01,3.963923883843800677e-02
9.809809809809809655e-01,3.767631495359224925e-02
9.819819819819819440e-01,3.571138706273846442e-02
9.829829829829829224e-01,3.374445516587665228e-02
9.839839839839840119e-01,3.177551926300670182e-02
9.849849849849849903e-01,2.980457935412894610e-02
9.859859859859859688e-01,2.783163543924305205e-02
9.869869869869869472e-01,2.585668751834924173e-02
9.879879879879879256e-01,2.387973559144740410e-02
9.889889889889890151e-01,2.190077965853731712e-02
9.899899899899899935e-01,1.991981971961953590e-02
9.909909909909909720e-01,1.793685577469361636e-02
9.919919919919919504e-01,1.595188782375978054e-02
9.929929929929930399e-01,1.396491586681769537e-02
9.939939939939940183e-01,1.197593990386780494e-02
9.949949949949949968e-01,9.984959934909887203e-03
9.959959959959959752e-01,7.991975959943942165e-03
9.969969969969969537e-01,5.996987978970080846e-03
9.979979979979980431e-01,3.999995991987859156e-03
9.989989989989990216e-01,2.000999998997943230e-03
1.000000000000000000e+00,0.000000000000000000e+00
