f1,f2
2.540508101620324033e-01,2.439690708954373455e-01
2.542508501700340151e-01,2.437800182603231947e-01
2.546509301860371832e-01,2.434330221748089440e-01
2.548509701940387950e-01,2.432751078757293683e-01
2.550510102020404068e-01,2.431276014712712152e-01
2.554510902180436305e-01,2.428638660055012499e-01
2.556511302260451868e-01,2.427476627126221032e-01
2.558511702340467986e-01,2.426419188489720713e-01
2.562512502500500222e-01,2.424618562527274812e-01
2.564512902580516340e-01,2.423875598695676148e-01
2.566513302660531903e-01,2.423237676123910500e-01
2.570514102820564140e-01,2.422277354343065903e-01
2.572514502900580258e-01,2.421955144099773860e-01
2.574514902980596376e-01,2.421738353028148327e-01
2.578515703140628057e-01,2.421621358486759079e-01
4.094818963792758448e-01,2.399106987941338198e-01
4.096819363872774566e-01,2.372368572842235290e-01
4.100820164032806803e-01,2.318967339188407195e-01
4.102820564112822366e-01,2.292306602245344216e-01
4.104820964192838484e-01,2.265673839486742613e-01
4.108821764352870720e-01,2.212496398421764099e-01
4.110822164432886838e-01,2.185953800544356007e-01
4.112822564512902401e-01,2.159443337623078718e-01
4.116823364672934638e-01,2.106522974284631977e-01
4.118823764752950756e-01,2.080115151733058221e-01
4.120824164832966874e-01,2.053743619782312513e-01
4.124824964992998555e-01,2.001113578290117379e-01
4.126825365073014673e-01,1.974857142667096888e-01
4.128825765153030791e-01,1.948641145395108853e-01
4.132826565313062472e-01,1.896334606711411463e-01
4.134826965393078591e-01,1.870246133884970741e-01
4.136827365473094709e-01,1.844202236493424629e-01
4.140828165633126390e-01,1.792252296248625087e-01
4.142828565713142508e-01,1.766348315260275748e-01
4.144828965793158626e-01,1.740493033349926333e-01
4.148829765953190862e-01,1.688932679648176005e-01
4.150830166033206425e-01,1.663229661613776222e-01
4.152830566113222543e-01,1.637579450084687138e-01
4.156831366273254780e-01,1.586441541304243474e-01
4.158831766353270898e-01,1.560955888315035955e-01
4.160832166433286461e-01,1.535527130268823648e-01
4.164832966593318697e-01,1.484844372872052287e-01
4.166833366673334815e-01,1.459592406903354733e-01
4.168833766753350933e-01,1.434401402554930371e-01
4.172834566913382615e-01,1.384206328922846507e-01
4.174834966993398733e-01,1.359204280757811689e-01
4.176835367073414851e-01,1.334267236364103659e-01
4.180836167233446532e-01,1.284592182670446503e-01
4.182836567313462650e-01,1.259856180846365414e-01
4.184836967393478768e-01,1.235189197659427029e-01
4.188837767553510449e-01,1.186066281799239841e-01
4.190838167633526568e-01,1.161612341583922736e-01
4.192838567713542686e-01,1.137231404835964688e-01
4.196839367873574922e-01,1.088692504423620089e-01
4.198839767953590485e-01,1.064536516829287516e-01
4.200840168033606603e-01,1.040457484757182915e-01
4.204840968193638839e-01,9.925342152088362235e-02
4.206841368273654957e-01,9.686919360510626298e-02
4.208841768353670520e-01,9.449305289676857011e-02
4.212842568513702757e-01,8.976542216831479015e-02
4.214842968593718875e-01,8.741412606923210094e-02
4.216843368673734993e-01,8.507130501122767141e-02
4.220844168833766674e-01,8.041147307712359638e-02
4.222844568913782792e-01,7.809465407639620826e-02
4.224844968993798910e-01,7.578669385911701584e-02
4.228845769153830592e-01,7.119773055786909888e-02
4.230846169233846710e-01,6.891691716966197312e-02
4.232846569313862828e-01,6.664534194811905232e-02
4.236847369473895064e-01,6.213028224573208247e-02
4.238847769553910627e-01,5.988698514808843409e-02
4.240848169633926745e-01,5.765330097526699671e-02
4.244848969793958982e-01,5.321514283810713231e-02
4.246849369873974545e-01,5.101085381253911422e-02
4.248849769953990663e-01,4.881654758116599213e-02
4.252850570114022899e-01,4.445824986618979180e-02
4.254850970194039017e-01,4.229444074623811556e-02
4.256851370274054580e-01,4.014097913969261189e-02
4.260852170434086816e-01,3.586545950352315604e-02
4.262852570514102934e-01,3.374358113300812700e-02
4.264852970594119053e-01,3.163240958611313047e-02
4.268853770754150734e-01,2.744254241441185238e-02
4.270854170834166852e-01,2.536402361611078682e-02
4.272854570914182970e-01,2.329656528652856995e-02
4.276855371074214651e-01,1.919517964512479358e-02
4.278855771154230769e-01,1.716142620059385449e-02
4.280856171234246887e-01,1.513908095154820055e-02
4.282856571314263006e-01,1.312822987555550824e-02
4.286857371474294687e-01,9.141352202027330787e-03
4.288857771554310805e-01,7.165495597069804212e-03
4.290858171634326923e-01,5.201473142634027713e-03
4.294858971794359159e-01,1.309266244485407515e-03
4.296859371874374722e-01,-6.187514449773612313e-04
4.298859771954390840e-01,-2.534601482999498945e-03
4.302860572114423077e-01,-6.329469689380418096e-03
4.304860972194438640e-01,-8.208324463104876845e-03
4.306861372274454758e-01,-1.007468480358625351e-02
4.310862172434486994e-01,-1.376960015338407617e-02
4.312862572514503112e-01,-1.559799524714389207e-02
4.314862972594518675e-01,-1.741357608389659806e-02
4.318863772754550912e-01,-2.100598007516613075e-02
4.320864172834567030e-01,-2.278264691075904125e-02
4.322864572914583148e-01,-2.454618685872034245e-02
4.326865373074614829e-01,-2.803357853313520609e-02
4.328865773154630947e-01,-2.975727765285657300e-02
4.330866173234647065e-01,-3.146754467857315607e-02
4.334866973394678746e-01,-3.484748247026170365e-02
4.336867373474694864e-01,-3.651700445517314098e-02
4.338867773554710983e-01,-3.817279679091434286e-02
4.342868573714743219e-01,-4.144290034205011519e-02
4.344868973794758782e-01,-4.305706671337405922e-02
4.346869373874774900e-01,-4.465721375420766970e-02
4.350870174034807136e-01,-4.781516569603089239e-02
4.352870574114823254e-01,-4.937282979902185565e-02
4.354870974194838817e-01,-5.091619298219624001e-02
4.358871774354871054e-01,-5.395974068017578285e-02
4.360872174434887172e-01,-5.545978854980948558e-02
4.362872574514902735e-01,-5.694526221580631375e-02
4.366873374674934971e-01,-5.987221947765020147e-02
4.368873774754951089e-01,-6.131357068550979950e-02
4.370874174834967207e-01,-6.274008292012561716e-02
4.374874974994998889e-01,-6.554833166538909239e-02
4.376875375075015007e-01,-6.692994014711206585e-02
4.378875775155031125e-01,-6.829645360395103504e-02
4.382876575315062806e-01,-7.098394549400316444e-02
4.384876975395078924e-01,-7.230480035668068739e-02
4.386877375475095042e-01,-7.361031305944504277e-02
4.390878175635127278e-01,-7.617507108658100323e-02
4.392878575715142841e-01,-7.743419739550155834e-02
4.394878975795158960e-01,-7.867774351948259026e-02
4.398879775955191196e-01,-8.111786355398764581e-02
4.400880176035207314e-01,-8.231432309814279424e-02
4.402880576115222877e-01,-8.349497373032160885e-02
4.406881376275255113e-01,-8.580862602432809405e-02
4.408881776355271231e-01,-8.694151806009259298e-02
4.410882176435286794e-01,-8.805838193728043883e-02
4.414882976595319031e-01,-9.024381258427166541e-02
4.416883376675335149e-01,-9.131227455670182236e-02
4.418883776755351267e-01,-9.236449878115149392e-02
4.422884576915382948e-01,-9.442003113000296821e-02
4.424884976995399066e-01,-9.542323937119467914e-02
4.426885377075415184e-01,-9.641001010314126374e-02
4.430886177235446866e-01,-9.833404612561086333e-02
4.432886577315462984e-01,-9.927121652958387221e-02
4.434886977395479102e-01,-1.001917596561775481e-01
4.438887777555511338e-01,-1.019827812667862266e-01
4.440888177635526901e-01,-1.028531699403682498e-01
4.442888577715543019e-01,-1.037067517204786626e-01
4.446889377875575255e-01,-1.053633220477520616e-01
4.448889777955591374e-01,-1.061662259369554051e-01
4.450890178035606937e-01,-1.069521536213415280e-01
4.454890978195639173e-01,-1.084729182294154048e-01
4.456891378275655291e-01,-1.092076757208075843e-01
4.458891778355671409e-01,-1.099252981471653956e-01
4.462892578515703090e-01,-1.113089862067794256e-01
4.464892978595719208e-01,-1.119749777033749449e-01
4.466893378675735327e-01,-1.126236858657826967e-01
4.470894178835767008e-01,-1.138691112737298949e-01
4.472894578915783126e-01,-1.144657597449344477e-01
4.474894978995799244e-01,-1.150449873372410559e-01
4.478895779155830925e-01,-1.161510497833606048e-01
4.480896179235847043e-01,-1.166778212885227206e-01
4.482896579315863161e-01,-1.171870452212330771e-01
4.486897379475895398e-01,-1.181527312020760889e-01
4.488897779555910961e-01,-1.186091353872137932e-01
4.490898179635927079e-01,-1.190478762774444532e-01
4.494898979795959315e-01,-1.198722600557681761e-01
4.496899379875975433e-01,-1.202578506230590483e-01
4.498899779955990996e-01,-1.206256732571540091e-01
4.502900580116023233e-01,-1.213079177664398434e-01
4.504900980196039351e-01,-1.216222929160725164e-01
4.506901380276055469e-01,-1.219188066844877905e-01
4.510902180436087150e-01,-1.224581643777074569e-01
4.512902580516103268e-01,-1.227009672217183045e-01
4.514902980596119386e-01,-1.229258265257966443e-01
4.518903780756151067e-01,-1.233216401676895391e-01
4.520904180836167185e-01,-1.234925591154213409e-01
4.522904580916183304e-01,-1.236454637457013450e-01
4.526905381076214985e-01,-1.238971671478605319e-01
4.528905781156231103e-01,-1.239959362626977812e-01
4.530906181236247221e-01,-1.240766317484168213e-01
4.534906981396279457e-01,-1.241837504465173048e-01
4.536907381476295020e-01,-1.242101497735720317e-01
4.538907781556311138e-01,-1.242184277030410344e-01
6.187237447489497555e-01,-1.299099898272949027e-01
6.189237847569514228e-01,-1.333771898491531438e-01
6.191238247649529791e-01,-1.368327611786281373e-01
6.195239047809562027e-01,-1.437084568023402342e-01
6.197239447889577590e-01,-1.471283015785967430e-01
6.199239847969594264e-01,-1.505359586382747916e-01
6.203240648129625390e-01,-1.573141549274540973e-01
6.205241048209642063e-01,-1.606844178364051356e-01
6.207241448289657626e-01,-1.640419403993224612e-01
6.211242248449689862e-01,-1.707182164581589889e-01
6.213242648529705425e-01,-1.740366970173602978e-01
6.215243048609722099e-01,-1.773418913686402587e-01
6.219243848769754335e-01,-1.839118804405232011e-01
6.221244248849769898e-01,-1.871764057929227176e-01
6.223244648929785461e-01,-1.904271062124147651e-01
6.227245449089817697e-01,-1.968864986345876256e-01
6.229245849169834370e-01,-2.000949250203854501e-01
6.231246249249849933e-01,-2.032889952508158404e-01
6.235247049409882170e-01,-2.096335413792223545e-01
6.237247449489897733e-01,-2.127837555924680379e-01
6.239247849569914406e-01,-2.159190902920617994e-01
6.243248649729945532e-01,-2.221446033944510234e-01
6.245249049809962205e-01,-2.252345242233965705e-01
6.247249449889977768e-01,-2.283090504020078848e-01
6.251250250050010004e-01,-2.344114095173291945e-01
6.253250650130025567e-01,-2.374389891675483533e-01
6.255251050210042241e-01,-2.404506676053411174e-01
6.259251850370074477e-01,-2.464258203674499770e-01
6.261252250450090040e-01,-2.493890458667845089e-01
6.263252650530105603e-01,-2.523358725144621562e-01
6.267253450690137839e-01,-2.581798379382769237e-01
6.269253850770154513e-01,-2.610767325226165392e-01
6.271254250850170076e-01,-2.639567398822761923e-01
6.275255051010202312e-01,-2.696656111104333009e-01
6.277255451090217875e-01,-2.724942355894076074e-01
6.279255851170234548e-01,-2.753054940750604973e-01
6.283256651330265674e-01,-2.808754410832055015e-01
6.285257051410282347e-01,-2.836338951848431100e-01
6.287257451490297910e-01,-2.863745144616620664e-01
6.291258251650330147e-01,-2.918017867205289217e-01
6.293258651730345710e-01,-2.944882104139507906e-01
6.295259051810362383e-01,-2.971563407153471337e-01
6.299259851970394619e-01,-3.024372698077494315e-01
6.301260252050410182e-01,-3.050498446030062150e-01
6.303260652130425745e-01,-3.076436780245923597e-01
6.307261452290457981e-01,-3.127746802155724204e-01
6.309261852370474655e-01,-3.153116304396981207e-01
6.311262252450490218e-01,-3.178294022092662541e-01
6.315263052610522454e-01,-3.228069809675843116e-01
6.317263452690538017e-01,-3.252665750159923208e-01
6.319263852770553580e-01,-3.277065647386121494e-01
6.323264652930585816e-01,-3.325273132078165883e-01
6.325265053010602490e-01,-3.349078647701809741e-01
6.327265453090618053e-01,-3.372683976475584489e-01
6.331266253250650289e-01,-3.419290010649349565e-01
6.333266653330665852e-01,-3.442288703246614290e-01
6.335267053410682525e-01,-3.465083183478875339e-01
6.339267853570713651e-01,-3.510055564095686531e-01
6.341268253650730324e-01,-3.532231512160640685e-01
6.343268653730745887e-01,-3.554199343309307757e-01
6.347269453890778124e-01,-3.597506835015155113e-01
6.349269853970793687e-01,-3.618844605143672899e-01
6.351270254050810360e-01,-3.639970477584311137e-01
6.355271054210842596e-01,-3.681582835234673556e-01
6.357271454290858159e-01,-3.702067493277865218e-01
6.359271854370873722e-01,-3.722336599383476718e-01
6.363272654530905958e-01,-3.762224589980888156e-01
6.365273054610922632e-01,-3.781841711901793301e-01
6.367273454690938195e-01,-3.801239756824232874e-01
6.371274254850970431e-01,-3.839375180852935276e-01
6.373274654930985994e-01,-3.858110863278775282e-01
6.375275055011002667e-01,-3.876624075423781290e-01
6.379275855171033793e-01,-3.912979787566153167e-01
6.381276255251050467e-01,-3.930820658028864045e-01
6.383276655331066030e-01,-3.948435799217293596e-01
6.387277455491098266e-01,-3.982985728437102857e-01
6.389277855571113829e-01,-3.999918955294332612e-01
6.391278255651130502e-01,-4.016623330602386854e-01
6.395279055811162738e-01,-4.049342499580352861e-01
6.397279455891178301e-01,-4.065355801610094355e-01
6.399279855971193864e-01,-4.081137268881036562e-01
6.403280656131226101e-01,-4.112001812788610433e-01
6.405281056211242774e-01,-4.127083468450247761e-01
6.407281456291258337e-01,-4.141930447471096066e-01
6.411282256451290573e-01,-4.170917632068602554e-01
6.413282656531306136e-01,-4.185056488423574139e-01
6.415283056611322809e-01,-4.198957969759676834e-01
6.419283856771353935e-01,-4.226046208805565030e-01
6.421284256851370609e-01,-4.239231690091258553e-01
6.423284656931386172e-01,-4.252177243572348164e-01
6.427285457091418408e-01,-4.277346115530564763e-01
6.429285857171433971e-01,-4.289568231380788133e-01
6.431286257251450644e-01,-4.301548014232261519e-01
6.435287057411481770e-01,-4.324778278265249964e-01
6.437287457491498444e-01,-4.336027631571308660e-01
6.439287857571514007e-01,-4.347032396184421499e-01
6.443288657731546243e-01,-4.368306007419821002e-01
6.445289057811561806e-01,-4.378573801826146639e-01
6.447289457891578479e-01,-4.388594903161462391e-01
6.451290258051610715e-01,-4.407895027220651851e-01
6.453290658131626278e-01,-4.417173074249357567e-01
6.455291058211641841e-01,-4.426202476867584501e-01
6.459291858371674078e-01,-4.443513503645184493e-01
6.461292258451690751e-01,-4.451794229443952755e-01
6.463292658531706314e-01,-4.459824514158887698e-01
6.467293458691738550e-01,-4.475132070842339216e-01
6.469293858771754113e-01,-4.482408522550450636e-01
6.471294258851770786e-01,-4.489432892698747013e-01
6.475295059011801913e-01,-4.502723856017817328e-01
6.477295459091818586e-01,-4.508989707745306719e-01
6.479295859171834149e-01,-4.515001995068113061e-01
6.483296659331866385e-01,-4.526264502764625330e-01
6.485297059411881948e-01,-4.531514061179722219e-01
6.487297459491898621e-01,-4.536508731311535980e-01
6.491298259651930858e-01,-4.545732192819953443e-01
6.493298659731946421e-01,-4.549960402340351706e-01
6.495299059811961984e-01,-4.553932559900517596e-01
6.499299859971994220e-01,-4.561107666230762581e-01
6.501300260052010893e-01,-4.564310113814371572e-01
6.503300660132026456e-01,-4.567255507097084388e-01
6.507301460292058692e-01,-4.572374239911233262e-01
6.509301860372074255e-01,-4.574547159442393651e-01
6.511302260452090929e-01,-4.576462184701188818e-01
6.515303060612122055e-01,-4.579517824576325724e-01
6.517303460692138728e-01,-4.580658100843735259e-01
6.519303860772154291e-01,-4.581539806166754492e-01
6.523304660932186527e-01,-4.582526940036745211e-01
6.525305061012202090e-01,-4.582632112299529492e-01
8.233646729345869275e-01,-4.589351108655139733e-01
8.237647529505901511e-01,-4.670673005459428095e-01
8.239647929585917074e-01,-4.711030842205679026e-01
8.241648329665933748e-01,-4.751184391425379294e-01
8.245649129825964874e-01,-4.830872032045993025e-01
8.247649529905981547e-01,-4.870402844415948618e-01
8.249649929985997110e-01,-4.909722811335432979e-01
8.253650730146029346e-01,-4.987723734039364309e-01
8.255651130226044909e-01,-5.026401471707422353e-01
8.257651530306061582e-01,-5.064861927828244736e-01
8.261652330466092709e-01,-5.141124645472643362e-01
8.263652730546109382e-01,-5.178923751969913836e-01
8.265653130626124945e-01,-5.216499267000882512e-01
8.269653930786157181e-01,-5.290973301838075571e-01
8.271654330866172744e-01,-5.327868731846993056e-01
8.273654730946189417e-01,-5.364534390926475327e-01
8.277655531106221654e-01,-5.437170308826819731e-01
8.279655931186237217e-01,-5.473137545180706276e-01
8.281656331266252780e-01,-5.508868965800118866e-01
8.285657131426285016e-01,-5.579618409869852025e-01
8.287657531506301689e-01,-5.614633480245497799e-01
8.289657931586317252e-01,-5.649406828863625663e-01
8.293658731746349488e-01,-5.718222552434715222e-01
8.295659131826365051e-01,-5.752262045726619366e-01
8.297659531906381725e-01,-5.786054054062647056e-01
8.301660332066412851e-01,-5.852889953032462955e-01
8.303660732146429524e-01,-5.885931035398148659e-01
8.305661132226445087e-01,-5.918719016392696153e-01
8.309661932386477323e-01,-5.983530160891326055e-01
8.311662332466492886e-01,-6.015550591456143570e-01
8.313662732546509559e-01,-6.047312454889565148e-01
8.317663532706541796e-01,-6.110055120253209404e-01
8.319663932786557359e-01,-6.141033266464330787e-01
8.321664332866572922e-01,-6.171747534221135867e-01
8.325665133026605158e-01,-6.232379231250596563e-01
8.327665533106621831e-01,-6.262294083869515138e-01
8.329665933186637394e-01,-6.291939904838994568e-01
8.333666733346669631e-01,-6.350419409322052289e-01
8.335667133426685194e-01,-6.379250597045234006e-01
8.337667533506701867e-01,-6.407807761647645872e-01
8.341668333666732993e-01,-6.464095143125386800e-01
8.343668733746749666e-01,-6.491822946823222473e-01
8.345669133826765229e-01,-6.519271901151486581e-01
8.349669933986797465e-01,-6.573328550908524859e-01
8.351670334066813028e-01,-6.599933917472378120e-01
8.353670734146829702e-01,-6.626255777039929962e-01
8.357671534306861938e-01,-6.678044435298921000e-01
8.359671934386877501e-01,-6.703508991086927216e-01
8.361672334466893064e-01,-6.728685554171530692e-01
8.365673134626925300e-01,-6.778170336473438029e-01
8.367673534706940863e-01,-6.802476400345517371e-01
8.369673934786957537e-01,-6.826490160920297701e-01
8.373674734946989773e-01,-6.873636583671491884e-01
8.375675135027005336e-01,-6.896767179604552656e-01
8.377675535107020899e-01,-6.919601339846677135e-01
8.381676335267053135e-01,-6.964376345015257375e-01
8.383676735347069808e-01,-6.986315214289551268e-01
8.385677135427085371e-01,-7.007953696658176801e-01
8.389677935587117608e-01,-7.050325675601946118e-01
8.391678335667133171e-01,-7.071057288550077757e-01
8.393678735747149844e-01,-7.091484747424665613e-01
8.397679535907180970e-01,-7.131423563833725332e-01
8.399679935987197643e-01,-7.150933131144028287e-01
8.401680336067213206e-01,-7.170134964014930334e-01
8.405681136227245442e-01,-7.207611975952811223e-01
8.407681536307261005e-01,-7.225885459518706089e-01
8.409681936387277679e-01,-7.243847817721974502e-01
8.413682736547309915e-01,-7.278835898749151934e-01
8.415683136627325478e-01,-7.295860022057111260e-01
8.417683536707341041e-01,-7.312569821045702412e-01
8.421684336867373277e-01,-7.345043380410495315e-01
8.423684736947389951e-01,-7.360805638458658429e-01
8.425685137027405514e-01,-7.376250567602768982e-01
8.429685937187437750e-01,-7.406185569484842190e-01
8.431686337267453313e-01,-7.420674238225332120e-01
8.433686737347469986e-01,-7.434842770134497680e-01
8.437687537507501112e-01,-7.462216751926775693e-01
8.439687937587517785e-01,-7.475420897224789307e-01
8.441688337667533348e-01,-7.488302296584976592e-01
8.445689137827565585e-01,-7.513094386200672714e-01
8.447689537907581148e-01,-7.525003872303404062e-01
8.449689937987597821e-01,-7.536588204222621767e-01
8.453690738147630057e-01,-7.558779136414256472e-01
8.455691138227645620e-01,-7.569384633923726957e-01
8.457691538307661183e-01,-7.579662771779672736e-01
8.461692338467693419e-01,-7.599234903457942059e-01
8.463692738547710093e-01,-7.608527896801381418e-01
8.465693138627725656e-01,-7.617491529585436183e-01
8.469693938787757892e-01,-7.634428854126211750e-01
8.471694338867773455e-01,-7.642401648518420965e-01
8.473694738947790128e-01,-7.650043287670114101e-01
8.477695539107821254e-01,-7.664331448198535846e-01
8.479695939187837928e-01,-7.670977176090869598e-01
8.481696339267853491e-01,-7.677290161817649228e-01
8.485697139427885727e-01,-7.688916463458939088e-01
8.487697539507901290e-01,-7.694229090469668630e-01
8.489697939587917963e-01,-7.699207597546968707e-01
8.493698739747949089e-01,-7.708161018634158701e-01
8.495699139827965762e-01,-7.712135348955667657e-01
8.497699539907981325e-01,-7.715774392002503479e-01
8.501700340068013562e-01,-7.722045594232068710e-01
8.503700740148029125e-01,-7.724677275510279939e-01
8.505701140228045798e-01,-7.726972713736155463e-01
8.509701940388078034e-01,-7.730554051263038851e-01
8.511702340468093597e-01,-7.731839578945109981e-01
8.513702740548109160e-01,-7.732788120364123552e-01
8.517703540708141396e-01,-7.733673647828454012e-01
